Transportadora;Cidade;Percentual;Minimo;Limite Peso;Valor Excedente;Ped·gio;Cidade Redesp.;Transp. Redesp.;% Red.;Min. Redespacho (R$);Prazo;Hor·rios
BOA ESPERANCA;Agua Azul do Norte;3,00%;60;;;25;;;;;2;10:00 / 18:00
BOA ESPERANCA;Cana„ dos Caraj·s;3,00%;60;;;25;;;;;2;10:00 / 18:00
BOA ESPERANCA;ConceiÁ„o do Araguaia;3,00%;60;;;25;;;;;2;10:00 / 18:00
BOA ESPERANCA;Rio Maria;3,00%;60;;;25;;;;;2;10:00 / 18:00
BOA ESPERANCA;Xinguara;3,00%;60;;;25;;;;;2;10:00 / 18:00
BOA ESPERANCA;CurionÛpolis;3,00%;66;;;25;;;;;2;10:00 / 18:00
BOA ESPERANCA;Eldorado dos Caraj·s;3,00%;66;;;25;;;;;2;10:00 / 18:00
BOA ESPERANCA;Ouril„ndia do Norte;3,00%;66;;;25;;;;;2;10:00 / 18:00
BOA ESPERANCA;Parauapebas;3,00%;66;;;25;;;;;2;10:00 / 18:00
BOA ESPERANCA;Tucum„;3,00%;66;;;25;;;;;2;10:00 / 18:00
BOA ESPERANCA;Bom Jesus do Tocantins;3,50%;75;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Jacund·;3,50%;75;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Marab·;3,50%;75;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Nova Ipixuna;3,50%;75;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Novo Repartimento;3,50%;75;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Rondon;3,50%;75;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Carolina;3,50%;75;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Estreito;3,50%;75;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Porto Franco;3,50%;75;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Rondon;3,50%;75;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;S„o Felix do Xingu  ;3,50%;75;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;aÁail„ndia;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Anapu;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Balsas;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Breu Branco;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Buriticupu;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Dom Eliseu;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;GoianÈsia do Par·;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Imperatriz;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Ipixuna;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Itinga;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Mocajuba;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Moju;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Novo Repartimento;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Pacaj·;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Tail„ndia;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;TomÈ-aÁu;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;TucuruÌ;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;UlianÛpolis ;3,50%;80;;;25;;;;;3;10:00 / 18:00
BOA ESPERANCA;Altamira;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Aurora do Par·;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Bacabal;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;BelÈm;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;BraganÁa;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Brejo;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Bujar˙;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Chapadinha;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Camet·;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Cana Brava;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Capanema;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Capit„o poÁo;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;CAPITAO POCO;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;CASTANHAL;SF Transportes;1,50%;20;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;OUREM;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;BONITO;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;SANTA MARIA DO PAR¡;SF Transportes;2,50%;25;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;GARRAFAO DO NORTE;SF Transportes;3,50%;40;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;CAPANEMA;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VILA DO LIVRAMENTO;SF Transportes;4,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;TRACUATEUA;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VILA DO MARAPINIM;SF Transportes;4,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;BRAGANCA;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VILA DO JACAMIM;SF Transportes;4,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VILA NOVO HORIZONTE;SF Transportes;5,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VILA DO LOURO;SF Transportes;5,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;AUGUSTO CORREA;SF Transportes;3,00%;40;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;NOVA ESPERANCA DO PIRIA;SF Transportes;4,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VILA DE NOVA OLINDA;SF Transportes;4,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;SANTA IZABEL DO PARA;SF Transportes;2,00%;20;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VILA DE ATURIAI;SF Transportes;4,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;SANTO ANTONIO DO TAUA;SF Transportes;2,50%;25;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VILA DE ACAITEUA;SF Transportes;4,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VILA DO FERNANDES BELO;SF Transportes;4,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;BENEVIDES;SF Transportes;2,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VIGIA DE NAZARE;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VISEU;SF Transportes;5,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;SAO CAETANO DE ODIVELAS;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;CURUPATI;SF Transportes;5,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;TERRA ALTA;SF Transportes;2,50%;25;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;CURUCA;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;SANTA LUZIA DO 47;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VILA DO 74;SF Transportes;3,50%;35;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;MARAPANIM;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;CACHOEIRA DO PIRIA;SF Transportes;3,50%;35;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;SÃO MIGUEL DO GUAMA;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VILA DO MARUDA;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;IRITUIA;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;CONCORDIA DO PARA;SF Transportes;3,50%;35;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;MAE DO RIO;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;AURORA DO PARA;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;IGARAPE - ACU;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;NOVA TIMBOTEUA;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;PARAGOMINAS;SF Transportes;3,00%;40;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;SALINIPOLIS;SF Transportes;3,00%;40;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;PRIMAVERA;SF Transportes;3,50%;35;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;QUATIPURU;SF Transportes;3,50%;40;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;SÃO JOAO DE PIRABAS;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VILA BOA VISTA;SF Transportes;3,50%;40;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;SAO DOMINGOS DO CAPIM;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;MAGALHAES BARATA;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;SAO FRANCISCO DO PARA;SF Transportes;2,50%;25;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;MARACANA;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;SANTAREM NOVO;SF Transportes;4,00%;40;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;ABEL FIGUEIREDO;SF Transportes;5,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;RONDON DO PARA;SF Transportes;5,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VL DO AMERICANO;SF Transportes;2,00%;20;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;DOM ELISEU;SF Transportes;5,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;COLARES;SF Transportes;4,00%;40;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;ULIANOPOLIS;SF Transportes;5,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;IPIXUNA DO PARA;SF Transportes;3,00%;30;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;QUATRO BOCA DO TOME ACU;SF Transportes;4,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;TOME ACU;SF Transportes;4,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Castanhal;4,00%;90;;;;VL DA FURQUILIA;SF Transportes;4,00%;50;5;10:00 / 18:00
BOA ESPERANCA;Caxias;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;ConcÛrdia do Par·;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Encruzo;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Entroncamento;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Irituia;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;M„e do Rio;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;MaracaÁumÈ;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Nova Esperança do Piri·;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Nova Timboteua;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;OurÈm;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;ParnaÌba;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Paragominas;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;PeritorÛ;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Pinheiro;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Quatipuru;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;SalinÛpolis;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Santa InÍs;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Bai„o;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Santa Luzia do Parau·;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Santa Helena;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Santa QuitÈria ;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Santa Maria do Par·;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;S„o Bernardo;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;S„o Luis;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;S„o Miguel;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Teresina;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Timon;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Vargem Grande;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;Viseu;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;VitÛria do Mearim;4,00%;90;;;25;;;;;4;10:00 / 18:00
BOA ESPERANCA;ZÈ doca;4,00%;90;;;25;;;;;4;10:00 / 18:00
